store_nbr,family,min,max,default_rank,comb,id,date,sales,onpromotion,city,state,store_type,cluster,transactions,local_holiday,regional_holiday,index,type,locale,locale_name,description,transferred,category,category_reg,national_holiday,holiday_true
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2300569,2016-07-18,731.0,3,Quito,Pichincha,D,13,1766.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2302349,2016-07-19,352.954,1,Quito,Pichincha,D,13,1749.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2302351,2016-07-19,601.0,4,Quito,Pichincha,D,13,1749.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2304131,2016-07-20,447.982,3,Quito,Pichincha,D,13,1816.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2304133,2016-07-20,749.0,5,Quito,Pichincha,D,13,1816.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2305913,2016-07-21,360.472,1,Quito,Pichincha,D,13,1654.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2305915,2016-07-21,686.0,11,Quito,Pichincha,D,13,1654.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2307695,2016-07-22,446.637,2,Quito,Pichincha,D,13,1798.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2307697,2016-07-22,776.0,13,Quito,Pichincha,D,13,1798.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2309477,2016-07-23,411.018,1,Quito,Pichincha,D,13,1243.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2309479,2016-07-23,551.0,12,Quito,Pichincha,D,13,1243.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2311259,2016-07-24,151.004,1,Quito,Pichincha,D,13,501.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2311261,2016-07-24,285.0,8,Quito,Pichincha,D,13,501.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2313041,2016-07-25,379.877,1,Quito,Pichincha,D,13,1697.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2313043,2016-07-25,671.0,13,Quito,Pichincha,D,13,1697.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2314823,2016-07-26,347.91602,1,Quito,Pichincha,D,13,1615.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2314825,2016-07-26,672.0,12,Quito,Pichincha,D,13,1615.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2316605,2016-07-27,455.612,0,Quito,Pichincha,D,13,1787.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2316607,2016-07-27,806.0,0,Quito,Pichincha,D,13,1787.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2318387,2016-07-28,418.441,1,Quito,Pichincha,D,13,1609.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2318389,2016-07-28,742.0,11,Quito,Pichincha,D,13,1609.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2320169,2016-07-29,411.324,2,Quito,Pichincha,D,13,1734.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2320171,2016-07-29,612.0,11,Quito,Pichincha,D,13,1734.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2321951,2016-07-30,442.965,1,Quito,Pichincha,D,13,1280.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2321953,2016-07-30,690.0,14,Quito,Pichincha,D,13,1280.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2323733,2016-07-31,128.513,1,Quito,Pichincha,D,13,458.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2323735,2016-07-31,261.0,6,Quito,Pichincha,D,13,458.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2325515,2016-08-01,454.106,2,Quito,Pichincha,D,13,1750.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2325517,2016-08-01,894.0,12,Quito,Pichincha,D,13,1750.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2327297,2016-08-02,365.231,1,Quito,Pichincha,D,13,1705.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2327299,2016-08-02,668.0,10,Quito,Pichincha,D,13,1705.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2329079,2016-08-03,461.628,0,Quito,Pichincha,D,13,1843.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2329081,2016-08-03,1063.0,15,Quito,Pichincha,D,13,1843.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2330861,2016-08-04,393.822,3,Quito,Pichincha,D,13,1707.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2330863,2016-08-04,752.0,8,Quito,Pichincha,D,13,1707.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2332643,2016-08-05,535.773,5,Quito,Pichincha,D,13,1814.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2332645,2016-08-05,780.0,9,Quito,Pichincha,D,13,1814.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2334425,2016-08-06,371.115,5,Quito,Pichincha,D,13,1246.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2334427,2016-08-06,610.0,4,Quito,Pichincha,D,13,1246.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2336207,2016-08-07,159.844,3,Quito,Pichincha,D,13,474.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2336209,2016-08-07,230.0,2,Quito,Pichincha,D,13,474.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2337989,2016-08-08,446.507,4,Quito,Pichincha,D,13,1749.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2337991,2016-08-08,660.0,5,Quito,Pichincha,D,13,1749.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2339771,2016-08-09,441.165,4,Quito,Pichincha,D,13,1662.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2339773,2016-08-09,760.0,4,Quito,Pichincha,D,13,1662.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2341553,2016-08-10,448.194,7,Quito,Pichincha,D,13,1843.0,False,False,268.0,Holiday,National,Ecuador,Primer Grito de Independencia,True,good,Independencia,True,True
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2341555,2016-08-10,785.0,3,Quito,Pichincha,D,13,1843.0,False,False,268.0,Holiday,National,Ecuador,Primer Grito de Independencia,True,good,Independencia,True,True
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2343335,2016-08-11,491.705,7,Quito,Pichincha,D,13,1697.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2343337,2016-08-11,567.0,2,Quito,Pichincha,D,13,1697.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2345117,2016-08-12,193.868,2,Quito,Pichincha,D,13,515.0,False,False,269.0,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,good,Independencia,True,True
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2345119,2016-08-12,320.0,1,Quito,Pichincha,D,13,515.0,False,False,269.0,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,good,Independencia,True,True
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2346899,2016-08-13,351.969,5,Quito,Pichincha,D,13,1001.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2346901,2016-08-13,418.0,3,Quito,Pichincha,D,13,1001.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2348681,2016-08-14,138.256,1,Quito,Pichincha,D,13,423.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2348683,2016-08-14,186.0,3,Quito,Pichincha,D,13,423.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2350463,2016-08-15,502.555,8,Quito,Pichincha,D,13,1776.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2350465,2016-08-15,840.0,10,Quito,Pichincha,D,13,1776.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2352245,2016-08-16,384.275,6,Quito,Pichincha,D,13,1648.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2352247,2016-08-16,626.0,8,Quito,Pichincha,D,13,1648.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2354027,2016-08-17,423.218,3,Quito,Pichincha,D,13,1807.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2354029,2016-08-17,848.0,11,Quito,Pichincha,D,13,1807.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2355809,2016-08-18,374.447,4,Quito,Pichincha,D,13,1580.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2355811,2016-08-18,579.0,9,Quito,Pichincha,D,13,1580.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2357591,2016-08-19,402.659,5,Quito,Pichincha,D,13,1654.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2357593,2016-08-19,707.0,11,Quito,Pichincha,D,13,1654.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2359373,2016-08-20,416.081,3,Quito,Pichincha,D,13,1191.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2359375,2016-08-20,574.0,11,Quito,Pichincha,D,13,1191.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2361155,2016-08-21,160.956,2,Quito,Pichincha,D,13,484.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2361157,2016-08-21,191.0,8,Quito,Pichincha,D,13,484.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2362937,2016-08-22,402.073,7,Quito,Pichincha,D,13,1682.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2362939,2016-08-22,550.0,11,Quito,Pichincha,D,13,1682.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2364719,2016-08-23,389.645,3,Quito,Pichincha,D,13,1736.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2364721,2016-08-23,707.0,13,Quito,Pichincha,D,13,1736.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2366501,2016-08-24,442.718,5,Quito,Pichincha,D,13,1831.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2366503,2016-08-24,689.0,9,Quito,Pichincha,D,13,1831.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2368283,2016-08-25,301.857,0,Quito,Pichincha,D,13,1600.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2368285,2016-08-25,640.0,13,Quito,Pichincha,D,13,1600.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2370065,2016-08-26,402.267,1,Quito,Pichincha,D,13,1730.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2370067,2016-08-26,707.0,9,Quito,Pichincha,D,13,1730.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2371847,2016-08-27,378.229,1,Quito,Pichincha,D,13,1137.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2371849,2016-08-27,549.0,13,Quito,Pichincha,D,13,1137.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2373629,2016-08-28,155.209,0,Quito,Pichincha,D,13,504.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2373631,2016-08-28,240.0,9,Quito,Pichincha,D,13,504.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2375411,2016-08-29,391.121,0,Quito,Pichincha,D,13,1631.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2375413,2016-08-29,541.0,11,Quito,Pichincha,D,13,1631.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2377193,2016-08-30,381.392,4,Quito,Pichincha,D,13,1660.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2377195,2016-08-30,503.0,10,Quito,Pichincha,D,13,1660.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2378975,2016-08-31,443.273,4,Quito,Pichincha,D,13,1835.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2378977,2016-08-31,811.0,12,Quito,Pichincha,D,13,1835.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2380757,2016-09-01,452.119,9,Quito,Pichincha,D,13,1783.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2380759,2016-09-01,814.0,9,Quito,Pichincha,D,13,1783.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2382539,2016-09-02,442.119,8,Quito,Pichincha,D,13,1869.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2382541,2016-09-02,832.0,9,Quito,Pichincha,D,13,1869.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2384321,2016-09-03,434.172,6,Quito,Pichincha,D,13,1292.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2384323,2016-09-03,711.0,2,Quito,Pichincha,D,13,1292.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2386103,2016-09-04,156.128,3,Quito,Pichincha,D,13,492.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2386105,2016-09-04,310.0,3,Quito,Pichincha,D,13,492.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2387885,2016-09-05,458.198,6,Quito,Pichincha,D,13,1697.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2387887,2016-09-05,754.0,5,Quito,Pichincha,D,13,1697.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2389667,2016-09-06,460.17,9,Quito,Pichincha,D,13,1767.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2389669,2016-09-06,675.0,3,Quito,Pichincha,D,13,1767.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2391449,2016-09-07,496.806,8,Quito,Pichincha,D,13,1833.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2391451,2016-09-07,839.0,1,Quito,Pichincha,D,13,1833.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2393231,2016-09-08,433.61,8,Quito,Pichincha,D,13,1672.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2393233,2016-09-08,727.0,3,Quito,Pichincha,D,13,1672.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2395013,2016-09-09,406.705,7,Quito,Pichincha,D,13,1795.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2395015,2016-09-09,677.0,1,Quito,Pichincha,D,13,1795.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2396795,2016-09-10,427.588,8,Quito,Pichincha,D,13,1274.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2396797,2016-09-10,638.0,4,Quito,Pichincha,D,13,1274.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2398577,2016-09-11,150.559,6,Quito,Pichincha,D,13,481.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2398579,2016-09-11,230.0,1,Quito,Pichincha,D,13,481.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2400359,2016-09-12,471.822,7,Quito,Pichincha,D,13,1741.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2400361,2016-09-12,805.0,4,Quito,Pichincha,D,13,1741.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2402141,2016-09-13,398.716,0,Quito,Pichincha,D,13,1670.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2402143,2016-09-13,688.0,0,Quito,Pichincha,D,13,1670.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2403923,2016-09-14,500.181,10,Quito,Pichincha,D,13,1694.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2403925,2016-09-14,761.0,3,Quito,Pichincha,D,13,1694.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2405705,2016-09-15,421.493,6,Quito,Pichincha,D,13,1658.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2405707,2016-09-15,662.0,32,Quito,Pichincha,D,13,1658.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2407487,2016-09-16,407.678,10,Quito,Pichincha,D,13,1755.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2407489,2016-09-16,832.0,42,Quito,Pichincha,D,13,1755.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2409269,2016-09-17,451.689,10,Quito,Pichincha,D,13,1325.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2409271,2016-09-17,602.0,36,Quito,Pichincha,D,13,1325.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2411051,2016-09-18,187.852,6,Quito,Pichincha,D,13,541.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2411053,2016-09-18,243.0,27,Quito,Pichincha,D,13,541.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2412833,2016-09-19,521.826,10,Quito,Pichincha,D,13,1595.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2412835,2016-09-19,742.0,36,Quito,Pichincha,D,13,1595.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2414615,2016-09-20,393.432,9,Quito,Pichincha,D,13,1729.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2414617,2016-09-20,776.0,35,Quito,Pichincha,D,13,1729.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2416397,2016-09-21,502.925,9,Quito,Pichincha,D,13,1786.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2416399,2016-09-21,787.0,40,Quito,Pichincha,D,13,1786.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2418179,2016-09-22,463.991,10,Quito,Pichincha,D,13,1652.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2418181,2016-09-22,626.0,34,Quito,Pichincha,D,13,1652.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2419961,2016-09-23,392.319,7,Quito,Pichincha,D,13,1779.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2419963,2016-09-23,718.0,39,Quito,Pichincha,D,13,1779.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2421743,2016-09-24,423.414,6,Quito,Pichincha,D,13,1277.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2421745,2016-09-24,545.0,35,Quito,Pichincha,D,13,1277.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2423525,2016-09-25,218.134,6,Quito,Pichincha,D,13,502.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2423527,2016-09-25,268.0,23,Quito,Pichincha,D,13,502.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2425307,2016-09-26,455.947,6,Quito,Pichincha,D,13,1725.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2425309,2016-09-26,652.0,35,Quito,Pichincha,D,13,1725.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2427089,2016-09-27,313.632,7,Quito,Pichincha,D,13,1566.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2427091,2016-09-27,551.0,40,Quito,Pichincha,D,13,1566.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2428871,2016-09-28,534.584,7,Quito,Pichincha,D,13,1724.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2428873,2016-09-28,753.0,40,Quito,Pichincha,D,13,1724.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2430653,2016-09-29,385.775,8,Quito,Pichincha,D,13,1548.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2430655,2016-09-29,542.0,33,Quito,Pichincha,D,13,1548.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2432435,2016-09-30,411.203,8,Quito,Pichincha,D,13,1677.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2432437,2016-09-30,819.0,40,Quito,Pichincha,D,13,1677.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2434217,2016-10-01,525.866,1,Quito,Pichincha,D,13,1341.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2434219,2016-10-01,768.0,30,Quito,Pichincha,D,13,1341.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2435999,2016-10-02,165.751,0,Quito,Pichincha,D,13,528.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2436001,2016-10-02,343.0,24,Quito,Pichincha,D,13,528.0,False,False,,,,,,,,,False,False
1,BREAD/BAKERY,2013-01-01,2017-08-15,6,1_BREAD/BAKERY,2437781,2016-10-03,509.573,1,Quito,Pichincha,D,13,1794.0,False,False,,,,,,,,,False,False
1,CLEANING,2013-01-01,2017-08-15,8,1_CLEANING,2437783,2016-10-03,833.0,26,Quito,Pichincha,D,13,1794.0,False,False,,,,,,,,,False,False
